crno,sic_name,enp_rpr_fnm,address,homepage,enp_main_biz_name,corp_name
1101113710468,,"이경하, 차성남",경기도 과천시 과천대로7길 38 -,jw-holdings.co.kr,,JW홀딩스
1101116277580,,심운섭,서울특별시 금천구 가산디지털1로 225 6층,www.itgraphy.com,,그래피
1601110032542,,박한오,대전광역시 유성구 테크노2로 71 (주)바이오니아 글로벌센터,www.bioneer.co.kr,,바이오니아
1101110030497,,"조현준, 황윤언",서울특별시 마포구  마포대로 119 (공덕동),www.hyosung.com,,효성
1101116202305,,최완규,"대구광역시 달서구 성서공단로11길 62 대구테크노파크 벤처공장 1호관 405호(사무실),502호, 503호, 206호,",www.bnckorea.co.kr,,한국비엔씨
1101111598379,,송호준,충청북도 청주시 청원구 오창읍 과학산업2로 587-40 주식회사 에코프로,www.ecopro.co.kr,,에코프로
1647110030756,,최현규,세종특별자치시  전의면 덕고개길 12-11,https://www.kolmar.co.kr/,,한국콜마
1301110007608,,김영재,경기도 안산시 단원구 강촌로 230 (목내동),www.daeduckholdings.com,,대덕
1101110393134,,정철동,서울특별시 영등포구 여의대로 128 LG트윈타워 (동관 12층),www.lgdisplay.com,,LG디스플레이
1348110000563,,"오영주, 이건화",경기도 용인시 처인구  남사면 경기동로 215 삼화전자공업(주),www.samwha.co.kr,,삼화전자공업
1201110484303,,"김익환, 김경, 김동녕",서울특별시 영등포구 은행로 29 정우빌딩,www.hansae.com,,한세실업
1201110003848,,이준혁,인천광역시 서구  백범로 644,www.dongjin.com,,동진쎄미켐
1601110119712,,지정용,대전광역시 서구 갈마로 160,www.ktcs.co.kr,,KTcs
1101115455476,,강용석,경기도 안양시 동안구 부림로170번길 41-22 (관양동),www.seoyoneh.com,,서연이화
1201110001743,,이보룡,인천광역시 동구  중봉대로 63,www.hyundai-steel.com,,현대제철
1101112271510,,이선주,서울특별시 영등포구 여의대로 14 케이티빌딩 10층,www.ktis.co.kr,,KTis
1311110041192,,유지원,경기도 성남시 분당구 황새울로240번길 3,www.uangel.com,,유엔젤
1311110351682,,Sang Woo Han,"경기도 성남시 분당구 판교역로 152, 14층(백현동, 알파돔타워 3) &nbsp",kakaogames.com,,카카오게임즈
1101111538391,,박재형,경기도 남양주시 경강로 27,www.hlbpharma.co.kr,,HLB제약
1101116981206,,임종룡,서울특별시 중구 소공로 51,www.woorifg.com/,,우리금융지주
1701110262452,,최동락,대구광역시 달서구 성서로35길 26,www.evam.co.kr,,이브이첨단소재
1101110013766,,장인섭,서울특별시 강남구  영동대로 714,www.hitejinroholdings.com,,하이트진로홀딩스
1101111999593,,김지욱,경기도 과천시 과천대로7나길 34 4층(갈현동),www.kinx.net,,케이아이엔엑스
1201110658289,,대표이사 이민섭,인천광역시 연수구 갯벌로 143 -,www.edgc.com,,EDGC
1101110881642,,"민경중, 노병구(각자 대표이사)",서울특별시 영등포구 선유로52길 17,www.ikoas.com,,코아스
1201110011990,,허정석,경기도 화성시  만년로 905-17,www.iljin.co.kr,,일진홀딩스
1101117875440,,김창수,서울특별시 강남구 테헤란로8길 8 -,www.fnf.co.kr,,F&F
1101114324127,,최 두 원,경기도 성남시 중원구 둔촌대로 527 -,www.hyvision.co.kr,,하이비젼시스템
1101110027569,,이승용,서울특별시 마포구  양화로 111,www.samyung.co.kr,,삼영무역
1101110515275,,이환구,"서울특별시 중구 청계천로 8 (무교동, 프리미어플레이스빌딩) 5층",www.heung-a.com,,흥아해운
1101110048490,,"강승모,송상호(각자 대표이사)",서울특별시 용산구  이촌로 166,www.koreapetroleum.com,,한국석유공업
1101110863484,,김상준,"서울특별시 마포구 독막로 311 3층, 5층(염리동, 재화스퀘어)",www.daoudata.co.kr,,다우데이타
1311110002409,,최태홍,경기도 화성시 향남읍 제약단지로 13-39,www.hanaph.co.kr,,하나제약
1101112341850,,이형환,경기도 성남시 수정구 금토로80번길 56 위든타워 1동 1301호,www.motrex.co.kr,,모트렉스
1101111799183,,엄기민,경상남도 밀양시 초동면 초동농공단지길 59 -,kgecosolution.co.kr/K/main/,,KG에코솔루션
2001110455472,,"빈준길, 김동현","서울특별시 강남구 테헤란로 124 삼원타워, 12층",www.neurophet.com/,,뉴로핏
1101116536481,,"신동빈, 이창엽",서울특별시 영등포구 양평로21길 10,www.lottewellfood.com,,롯데웰푸드
1358110266776,,김준석,경기도 평택시 청북읍 드림산단1로 45 -,www.bluemtec.com,,블루엠텍
1358110191121,,이효근,"경기도 수원시 영통구 덕영대로1556번길 16 씨동 4층, 5층",sdbiosensor.co.kr/,,에스디바이오센서
1101110362808,,김기범,서울특별시 영등포구 의사당대로 97 교보증권 7층,www.korearatings.com,,한국기업평가
1349110012243,,최승환,경기도 안양시 동안구 시민대로327번길 11-14(관양동),www.protec21.co.kr,,프로텍
1101115671171,,강율빈,서울특별시 강남구 언주로 508 11층,neptunecompany.kr/,,넵튠
1101110190340,,"심재범, 이영열",충청남도 당진시  면천면 면천로 183,www.samhodev.co.kr/,,삼호개발
1801110602507,,"김완석, 유상철",부산광역시 영도구  태종로 233 한진중공업,www.hjsc.co.kr,,HJ중공업
1101115767269,,남이현,"서울특별시 강남구 학동로 343 16층, 17층(논현동, 더피나클강남)",www.fadu.io/,,파두
1342110002769,,강덕영,세종특별자치시 전동면 노장리 404-10,www.kup.co.kr,,유나이티드
1615110028691,,"윤태영,이상현","경기도 성남시 분당구  대왕판교로 700 A-901(삼평동,코리아바이오파크)",www.oscotec.com,,오스코텍
1101111105364,,김진태 대표이사,"서울특별시 성동구 왕십리로 241 LF층(행당동, 서울숲더샵)",www.ubcare.co.kr,,유비케어
1101111531460,,박영석,서울특별시 마포구  월드컵북로58길 10,www.thepan.co.kr,,팬엔터테인먼트
1101116363868,,최철곤,"경기도 성남시 분당구 분당수서로 477 11층(정자동, HD현대그룹 글로벌 R&D센터)",www.hd-hyundaice.com,,HD건설기계
1101113001685,,김도현,경기도 성남시 분당구 판교로 332 (삼평동),www.skdnd.com,,SK디앤디
1101110026652,,한상철,서울특별시 서초구 사평대로 343,www.jeilpharm.co.kr,,제일파마홀딩스
1401110050944,,차상훈,강원도 춘천시 강원대학길 1 의생명과학대학 B동 602호,www.aprilbio.com/,,에이프릴바이오
2842110063231,,백성진,인천광역시 연수구 아카데미로79번길 38 -,www.knotus.co.kr,,HLB바이오스텝
1913110003485,,이승철,경상남도 고성군 동해면 내산3길 51-1,www.skoceanplant.com/,,SK오션플랜트
1801111065811,,이기동,경기도 성남시 분당구 분당수서로 477 경기도 성남시 분당구 분당수서로 477,www.hd-marinesolution.com/,,HD현대마린솔루션
1101110074479,,김대영,서울특별시 송파구 양재대로 932 가락몰 업무동 11층 동관,www.citech.kr,,씨아이테크
1101117342473,,"정몽익, 변종오(각자대표이사)",서울특별시 서초구 강남대로 587(잠원동),www.kccglass.co.kr,,케이씨씨글라스
1101110342181,,"권형석, 권형운 (공동대표이사)",서울특별시 서초구  방배로 46,www.hwacheon.co.kr,,화천기계
1701110090291,,김환식,경상북도 영천시 영천산단로 379,www.hjncs.com,,한중엔시에스
1311110077896,,김경진,경기도 성남시 분당구 판교로 295,www.samyangbiopharm.com,,삼양바이오팜
1601110003121,,"오태식, 윤길호",대전광역시 서구 문정로48번길 48 -,www.krcon.co.kr,,계룡건설산업
1101112380890,,Doohyun Chang,강원특별자치도 춘천시 동내면 거두단지1길 23 -,www.hugel.co.kr,,휴젤
1101112940933,,정종평,충청북도 진천군  이월면 밤디길 116 이월전기전자농공1단지,-,,나이벡
1601110012742,,김태훈,충청북도 청주시 흥덕구 강내면 서부로 230-23,www.youngbo.com,,영보화학
1101112113142,,"류재완, 송진웅(각자 대표이사)",경기도 김포시 월곶면 김포대로2918번길 22,www.sbb.co.kr/,,에스비비테크
1101110098130,,윤병운,서울특별시 영등포구 여의대로 108 파크원NH금융타워(타워2),www.nhqv.com,,NH투자증권
1101111892333,,"김태욱, 김성현","서울특별시 송파구 동남로 122 문정동, COLLECTED 빌딩",www.ifamily.co.kr,,아이패밀리에스씨
1801110346204,,우종완,서울특별시 송파구 중대로 168 신한빌딩(가락동),-,,티비에이치글로벌
